Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
5580.000000000| 672.808270000| 55.669559948| 12.610143827| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161631.000000000| 0| -1.615224481
5590.000000000| 673.602410000| 55.669555452| 12.609986008| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161632.000000000| 0| -1.638415575
5600.000000000| 674.393810000| 55.669548763| 12.609827687| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161632.000000000| 0| -1.652161002
5610.000000000| 675.182060000| 55.669542279| 12.609668989| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161633.000000000| 0| -1.646498084
5620.000000000| 675.962420000| 55.669534379| 12.609510902| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161634.000000000| 0| -1.672292948
5630.000000000| 676.732430000| 55.669523896| 12.609353611| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161635.000000000| 0| -1.706915140
5640.000000000| 677.495160000| 55.669510748| 12.609197170| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161636.000000000| 0| -1.716385245
5650.000000000| 678.258160000| 55.669496907| 12.609040751| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161636.000000000| 0| -1.735773921
5660.000000000| 679.012670000| 55.669481964| 12.608884346| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161637.000000000| 0| -1.739954710
5670.000000000| 679.763940000| 55.669465984| 12.608728238| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161638.000000000| 0| -1.766368747
5680.000000000| 680.514230000| 55.669448354| 12.608573057| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161639.000000000| 0| -1.760543585
5690.000000000| 681.266770000| 55.669430885| 12.608417308| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161639.000000000| 0| -1.774916053
5700.000000000| 682.029280000| 55.669411297| 12.608261335| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161640.000000000| 0| -1.802824140
5710.000000000| 682.804800000| 55.669389340| 12.608106542| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161641.000000000| 0| -1.833549619
5720.000000000| 683.597690000| 55.669365123| 12.607953223| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161642.000000000| 0| -1.853051424
5730.000000000| 684.405290000| 55.669339462| 12.607799963| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161642.000000000| 0| -1.862564921
5740.000000000| 685.237580000| 55.669311877| 12.607648069| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161643.000000000| 0| -1.891038418
5750.000000000| 686.084240000| 55.669283609| 12.607496241| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161644.000000000| 0| -1.892424703
5760.000000000| 686.949600000| 55.669254288| 12.607346040| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161645.000000000| 0| -1.917722702
5770.000000000| 687.809370000| 55.669223480| 12.607198714| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161646.000000000| 0| -1.930399895
5780.000000000| 688.653790000| 55.669191596| 12.607052852| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161647.000000000| 0| -1.953369260
5790.000000000| 689.488880000| 55.669158032| 12.606906570| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161648.000000000| 0| -1.963479042
5800.000000000| 690.321730000| 55.669123366| 12.606760662| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161648.000000000| 0| -1.976606727
5810.000000000| 691.169700000| 55.669088108| 12.606615613| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161649.000000000| 0| -1.986064672
5820.000000000| 692.030440000| 55.669051346| 12.606471395| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161650.000000000| 0| -2.004589558
5830.000000000| 692.902540000| 55.669011985| 12.606328488| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161651.000000000| 0| -2.043351173
5840.000000000| 693.774050000| 55.668971269| 12.606187747| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161652.000000000| 0| -2.041656971
5850.000000000| 694.644930000| 55.668930336| 12.606047008| 3.000000000| 38.200000763| 0.600000024| 18| 1| 161653.000000000| 0| -2.051653624
5860.000000000| 695.510250000| 55.668888274| 12.605907259| 3.099999905| 38.200000763| 0.600000024| 18| 1| 161654.000000000| 0| -2.069054842
5870.000000000| 696.369130000| 55.668845326| 12.605769784| 3.099999905| 38.200000763| 0.600000024| 18| 1| 161654.000000000| 0| -2.083698511
5880.000000000| 697.225110000| 55.668801211| 12.605631480| 3.099999905| 38.200000763| 0.600000024| 18| 1| 161655.000000000| 0| -2.088087082
5890.000000000| 698.085220000| 55.668757813| 12.605495407| 3.099999905| 38.200000763| 0.600000024| 18| 1| 161656.000000000| 0| -2.086668968
5900.000000000| 698.958990000| 55.668712220| 12.605359117| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161657.000000000| 0| -2.118935347
5910.000000000| 699.863350000| 55.668665586| 12.605222224| 3.000000000| 38.200000763| 0.600000024| 17| 1| 161658.000000000| 0| -2.105408669
5920.000000000| 700.844970000| 55.668620431| 12.605084193| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161659.000000000| 0| -2.084641933
5930.000000000| 701.877700000| 55.668576570| 12.604945335| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161700.000000000| 0| -2.081261158
5940.000000000| 702.959770000| 55.668532577| 12.604805328| 3.000000000| 38.200000763| 0.500000000| 19| 1| 161701.000000000| 0| -2.081444740
5950.000000000| 704.096760000| 55.668487800| 12.604666995| 3.000000000| 38.200000763| 0.500000000| 19| 1| 161702.000000000| 0| -2.099584103
5960.000000000| 705.393040000| 55.668441633| 12.604526590| 3.000000000| 38.200000763| 0.500000000| 19| 1| 161703.000000000| 0| -2.098302841
5970.000000000| 706.837820000| 55.668397101| 12.604389147| 3.099999905| 38.200000763| 0.500000000| 19| 1| 161705.000000000| 0| -2.049159050
5980.000000000| 708.430650000| 55.668363486| 12.604242656| 3.000000000| 38.200000763| 0.500000000| 19| 1| 161706.000000000| 0| -1.807691693
5990.000000000| 709.958240000| 55.668359837| 12.604090393| 3.099999905| 38.200000763| 0.500000000| 19| 1| 161708.000000000| 0| -1.484657764
6000.000000000| 711.276630000| 55.668375321| 12.603934623| 3.200000048| 38.200000763| 0.500000000| 19| 1| 161709.000000000| 0| -1.332158327
6010.000000000| 712.420840000| 55.668396240| 12.603779645| 3.099999905| 38.200000763| 0.500000000| 19| 1| 161710.000000000| 0| -1.315355301
6020.000000000| 713.503060000| 55.668421457| 12.603624397| 3.000000000| 38.200000763| 0.600000024| 18| 1| 161712.000000000| 0| -1.289212584
6030.000000000| 714.526790000| 55.668447242| 12.603470359| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161713.000000000| 0| -1.273346066
6040.000000000| 715.493360000| 55.668473103| 12.603318383| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161714.000000000| 0| -1.273154855
6050.000000000| 716.417810000| 55.668497720| 12.603165776| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161714.000000000| 0| -1.310631752
6060.000000000| 717.315860000| 55.668518824| 12.603010475| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161715.000000000| 0| -1.345461726
6070.000000000| 718.200710000| 55.668537034| 12.602853329| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161716.000000000| 0| -1.380665421
6080.000000000| 719.078140000| 55.668553428| 12.602695392| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161717.000000000| 0| -1.393807054
6090.000000000| 719.963140000| 55.668568753| 12.602537514| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161718.000000000| 0| -1.404296398
6100.000000000| 720.865870000| 55.668583861| 12.602380712| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161719.000000000| 0| -1.398285866
6110.000000000| 721.798270000| 55.668598718| 12.602223755| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161720.000000000| 0| -1.411445022
6120.000000000| 722.761880000| 55.668613221| 12.602067080| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161721.000000000| 0| -1.402924299
6130.000000000| 723.762330000| 55.668627621| 12.601910363| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161722.000000000| 0| -1.418740630
6140.000000000| 724.797870000| 55.668640798| 12.601753774| 2.599999905| 38.200000763| 0.699999988| 16| 1| 161723.000000000| 0| -1.431955457
6150.000000000| 725.853170000| 55.668653887| 12.601597396| 2.700000048| 38.200000763| 0.699999988| 16| 1| 161724.000000000| 0| -1.411770105
6160.000000000| 726.945300000| 55.668668409| 12.601440541| 2.700000048| 38.200000763| 0.699999988| 16| 1| 161725.000000000| 0| -1.403615952
6170.000000000| 728.087460000| 55.668683605| 12.601282368| 2.700000048| 38.200000763| 0.699999988| 16| 1| 161726.000000000| 0| -1.401529431
6180.000000000| 729.225950000| 55.668698711| 12.601126730| 2.799999952| 38.200000763| 0.699999988| 16| 1| 161727.000000000| 0| -1.399083376
6190.000000000| 730.331730000| 55.668714967| 12.600970622| 2.900000095| 38.200000763| 0.699999988| 15| 1| 161728.000000000| 0| -1.380103230
6200.000000000| 731.454600000| 55.668730172| 12.600813262| 3.000000000| 38.200000763| 0.600000024| 17| 1| 161730.000000000| 0| -1.397527456
6210.000000000| 732.570900000| 55.668744868| 12.600656762| 3.000000000| 38.200000763| 0.600000024| 17| 1| 161731.000000000| 0| -1.423556209
6220.000000000| 733.647170000| 55.668757460| 12.600499821| 3.099999905| 38.200000763| 0.600000024| 17| 1| 161732.000000000| 0| -1.428822756
6230.000000000| 734.676340000| 55.668768994| 12.600343760| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161733.000000000| 0| -1.459063053
6240.000000000| 735.655720000| 55.668779335| 12.600187232| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161734.000000000| 0| -1.432822466
6250.000000000| 736.587060000| 55.668791821| 12.600031691| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161735.000000000| 0| -1.440815568
6260.000000000| 737.473740000| 55.668803888| 12.599874466| 3.099999905| 38.200000763| 0.600000024| 17| 1| 161736.000000000| 0| -1.395009279
6270.000000000| 738.333250000| 55.668819633| 12.599718340| 3.099999905| 38.200000763| 0.600000024| 17| 1| 161736.000000000| 0| -1.392470360
6280.000000000| 739.186970000| 55.668834201| 12.599560810| 3.200000048| 38.200000763| 0.600000024| 17| 1| 161737.000000000| 0| -1.416015744
6290.000000000| 740.043670000| 55.668849189| 12.599403248| 3.200000048| 38.200000763| 0.699999988| 16| 1| 161738.000000000| 0| -1.394676924
6300.000000000| 740.895190000| 55.668865040| 12.599246447| 3.200000048| 38.200000763| 0.699999988| 16| 1| 161739.000000000| 0| -1.397604704
6310.000000000| 741.744700000| 55.668880416| 12.599089160| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161740.000000000| 0| -1.398246288
6320.000000000| 742.591640000| 55.668896130| 12.598932380| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161741.000000000| 0| -1.393562436
6330.000000000| 743.449000000| 55.668911776| 12.598775510| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161742.000000000| 0| -1.405114055
6340.000000000| 744.330840000| 55.668926496| 12.598619568| 3.099999905| 38.200000763| 0.699999988| 16| 1| 161742.000000000| 0| -1.405413151
6350.000000000| 745.239540000| 55.668940505| 12.598461361| 3.200000048| 38.200000763| 0.699999988| 16| 1| 161743.000000000| 0| -1.425297976
6360.000000000| 746.188250000| 55.668952391| 12.598303256| 3.400000095| 38.200000763| 0.699999988| 16| 1| 161744.000000000| 0| -1.454290748
6370.000000000| 747.177080000| 55.668960357| 12.598143763| 3.400000095| 38.200000763| 0.699999988| 17| 1| 161745.000000000| 0| -1.508971691
6380.000000000| 748.204030000| 55.668963277| 12.597983327| 3.400000095| 38.200000763| 0.699999988| 17| 1| 161746.000000000| 0| -1.564955115
6390.000000000| 749.268140000| 55.668963456| 12.597821548| 3.500000000| 38.200000763| 0.699999988| 17| 1| 161747.000000000| 0| -1.576613426
6400.000000000| 750.329480000| 55.668961976| 12.597664888| 3.400000095| 38.200000763| 0.699999988| 17| 1| 161748.000000000| 0| -1.602372050
6410.000000000| 751.431760000| 55.668958379| 12.597506576| 3.400000095| 38.200000763| 0.699999988| 17| 1| 161749.000000000| 0| -1.630906343
6420.000000000| 752.672250000| 55.668948238| 12.597348751| 3.799999952| 38.200000763| 0.699999988| 17| 1| 161751.000000000| 0| -1.686924696
6430.000000000| 754.113210000| 55.668934987| 12.597190534| 3.799999952| 38.200000763| 0.699999988| 16| 1| 161752.000000000| 0| -1.748964667
6440.000000000| 755.940470000| 55.668922211| 12.597032469| 3.900000095| 38.200000763| 0.699999988| 16| 1| 161754.000000000| 0| -1.696824670
6450.000000000| 803.394300000| 55.668932259| 12.596886461| 4.500000000| 38.200000763| 0.600000024| 17| 1| 161759.000000000| 0| -0.638784170
6460.000000000| 805.884140000| 55.668936211| 12.596737517| 3.400000095| 38.200000763| 0.600000024| 18| 1| 161844.000000000| 0| -1.406156182
6470.000000000| 807.487130000| 55.668957498| 12.596583803| 3.200000048| 38.200000763| 0.600000024| 18| 1| 161846.000000000| 0| -1.254706502
6480.000000000| 808.819580000| 55.668990382| 12.596432179| 3.099999905| 38.200000763| 0.600000024| 18| 1| 161847.000000000| 0| -1.166182041
6490.000000000| 810.027500000| 55.669032192| 12.596286989| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161848.000000000| 0| -1.021869659
6500.000000000| 811.198770000| 55.669084305| 12.596153784| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161849.000000000| 0| -0.904024780
6510.000000000| 812.304710000| 55.669144644| 12.596036141| 3.000000000| 38.200000763| 0.600000024| 18| 1| 161850.000000000| 0| -0.759334326
6520.000000000| 813.329160000| 55.669213242| 12.595935989| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161851.000000000| 0| -0.634162724
6530.000000000| 814.292250000| 55.669287471| 12.595845685| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161852.000000000| 0| -0.564860702
6540.000000000| 815.209020000| 55.669365544| 12.595764810| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161853.000000000| 0| -0.492537171
6550.000000000| 816.097100000| 55.669445854| 12.595693771| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161854.000000000| 0| -0.426838398
6560.000000000| 816.975920000| 55.669529677| 12.595632650| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161855.000000000| 0| -0.359517664
6570.000000000| 817.876710000| 55.669615586| 12.595578606| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161856.000000000| 0| -0.321523398
6580.000000000| 818.805700000| 55.669701761| 12.595530060| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161857.000000000| 0| -0.297806889
6590.000000000| 819.773120000| 55.669788856| 12.595482171| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161858.000000000| 0| -0.306090921
6600.000000000| 820.836390000| 55.669875680| 12.595432275| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161859.000000000| 0| -0.322101653
6610.000000000| 822.082730000| 55.669961499| 12.595377011| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161900.000000000| 0| -0.371793956
6620.000000000| 823.616810000| 55.670046617| 12.595315428| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161902.000000000| 0| -0.403337508
6630.000000000| 825.935270000| 55.670128875| 12.595248881| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161904.000000000| 0| -0.428340167
6640.000000000| 829.312420000| 55.670206284| 12.595181866| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161907.000000000| 0| -0.486938000
6650.000000000| 831.571000000| 55.670283231| 12.595108530| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161910.000000000| 0| -0.506238103
6660.000000000| 833.785710000| 55.670362754| 12.595026222| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161912.000000000| 0| -0.554663002
6670.000000000| 836.701780000| 55.670441295| 12.594936139| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161915.000000000| 0| -0.593265831
6680.000000000| 842.413000000| 55.670514608| 12.594847188| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161920.000000000| 0| -0.626037776
6690.000000000| 856.660300000| 55.670584189| 12.594754138| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161935.000000000| 0| -0.514165699
6700.000000000| 880.871230000| 55.670656331| 12.594674743| 3.500000000| 38.200000763| 0.600000024| 17| 1| 161959.000000000| 0| -0.536034346
6710.000000000| 883.169300000| 55.670734543| 12.594592193| 3.400000095| 38.200000763| 0.600000024| 17| 1| 162001.000000000| 0| -0.574972808
6720.000000000| 885.167150000| 55.670808115| 12.594500609| 3.299999952| 38.200000763| 0.600000024| 17| 1| 162003.000000000| 0| -0.647842765
6730.000000000| 887.126000000| 55.670873261| 12.594400053| 3.400000095| 38.200000763| 0.600000024| 17| 1| 162005.000000000| 0| -0.747303367
6740.000000000| 889.023700000| 55.670935790| 12.594289164| 3.700000048| 38.200000763| 0.600000024| 18| 1| 162007.000000000| 0| -0.822191298
6750.000000000| 890.787420000| 55.670996553| 12.594171942| 3.900000095| 38.200000763| 0.600000024| 18| 1| 162009.000000000| 0| -0.844777703
6760.000000000| 892.772750000| 55.671059228| 12.594051570| 3.799999952| 38.200000763| 0.600000024| 18| 1| 162011.000000000| 0| -0.844592690
6770.000000000| 896.796570000| 55.671123719| 12.593926878| 3.400000095| 38.200000763| 0.600000024| 18| 1| 162015.000000000| 0| -0.920990884
6780.000000000| 938.231060000| 55.671188282| 12.593851041| 4.000000000| 38.200000763| 0.600000024| 16| 1| 162056.000000000| 0| -0.815898895
6790.000000000| 939.995020000| 55.671248630| 12.593732851| 3.599999905| 38.200000763| 0.600000024| 16| 1| 162058.000000000| 0| -0.845741570
6800.000000000| 941.425470000| 55.671308921| 12.593613846| 3.400000095| 38.200000763| 0.600000024| 16| 1| 162059.000000000| 0| -0.833811343
6810.000000000| 942.702020000| 55.671370807| 12.593496110| 3.299999952| 38.200000763| 0.600000024| 15| 1| 162101.000000000| 0| -0.825321913
6820.000000000| 943.903090000| 55.671431593| 12.593376870| 3.099999905| 38.200000763| 0.600000024| 15| 1| 162102.000000000| 0| -0.845887959
6830.000000000| 945.061980000| 55.671492475| 12.593255949| 3.000000000| 38.200000763| 0.600000024| 15| 1| 162103.000000000| 0| -0.836389184
6840.000000000| 946.198050000| 55.671553311| 12.593136401| 3.099999905| 38.200000763| 0.600000024| 15| 1| 162104.000000000| 0| -0.838123798
6850.000000000| 947.342890000| 55.671614266| 12.593014894| 3.099999905| 38.200000763| 0.600000024| 15| 1| 162105.000000000| 0| -0.845576644
6860.000000000| 948.457890000| 55.671673792| 12.592895761| 3.099999905| 38.200000763| 0.600000024| 15| 1| 162107.000000000| 0| -0.839370608
6870.000000000| 949.536770000| 55.671734936| 12.592775171| 3.099999905| 38.200000763| 0.600000024| 15| 1| 162108.000000000| 0| -0.843118608
6880.000000000| 950.544660000| 55.671794258| 12.592657051| 3.000000000| 38.200000763| 0.600000024| 15| 1| 162109.000000000| 0| -0.820712328
6890.000000000| 951.517410000| 55.671855908| 12.592540141| 3.000000000| 38.200000763| 0.600000024| 14| 1| 162110.000000000| 0| -0.827923894
6900.000000000| 952.471310000| 55.671916391| 12.592424043| 3.000000000| 38.200000763| 0.600000024| 15| 1| 162111.000000000| 0| -0.816266179
6910.000000000| 953.414100000| 55.671977677| 12.592307906| 3.000000000| 38.200000763| 0.600000024| 15| 1| 162111.000000000| 0| -0.825541079
6920.000000000| 954.349530000| 55.672038611| 12.592189616| 3.000000000| 38.200000763| 0.600000024| 17| 1| 162112.000000000| 0| -0.845793724
6930.000000000| 955.282150000| 55.672096397| 12.592067327| 2.900000095| 38.200000763| 0.600000024| 17| 1| 162113.000000000| 0| -0.883506894
6940.000000000| 956.218350000| 55.672152829| 12.591943931| 3.099999905| 38.200000763| 0.600000024| 17| 1| 162114.000000000| 0| -0.892802835
6950.000000000| 957.150060000| 55.672209717| 12.591821174| 3.200000048| 38.200000763| 0.600000024| 17| 1| 162115.000000000| 0| -0.875303745
6960.000000000| 958.076950000| 55.672267787| 12.591698843| 3.400000095| 38.200000763| 0.600000024| 17| 1| 162116.000000000| 0| -0.860931754
6970.000000000| 959.002760000| 55.672327298| 12.591578816| 3.500000000| 38.200000763| 0.600000024| 18| 1| 162117.000000000| 0| -0.836934626
6980.000000000| 959.926350000| 55.672386658| 12.591461198| 3.599999905| 38.200000763| 0.600000024| 17| 1| 162118.000000000| 0| -0.845055699
6990.000000000| 960.846140000| 55.672446287| 12.591344702| 3.900000095| 38.200000763| 0.600000024| 17| 1| 162119.000000000| 0| -0.820033789
7000.000000000| 961.761090000| 55.672507916| 12.591229561| 4.099999905| 38.200000763| 0.600000024| 16| 1| 162120.000000000| 0| -0.800026298
7010.000000000| 962.671640000| 55.672570164| 12.591115364| 4.199999809| 38.200000763| 0.600000024| 16| 1| 162121.000000000| 0| -0.805722177
7020.000000000| 963.580200000| 55.672632504| 12.591000383| 4.199999809| 38.200000763| 0.600000024| 16| 1| 162122.000000000| 0| -0.786396801
7030.000000000| 964.503960000| 55.672696935| 12.590885035| 4.199999809| 38.200000763| 0.600000024| 15| 1| 162123.000000000| 0| -0.804333627
7040.000000000| 965.437960000| 55.672759189| 12.590769950| 4.199999809| 38.200000763| 0.600000024| 15| 1| 162123.000000000| 0| -0.807953238
7050.000000000| 966.394420000| 55.672821434| 12.590655042| 4.099999905| 38.200000763| 0.600000024| 17| 1| 162124.000000000| 0| -0.806446970
7060.000000000| 967.394640000| 55.672883336| 12.590539678| 4.000000000| 38.200000763| 0.600000024| 17| 1| 162125.000000000| 0| -0.812965691
7070.000000000| 968.471440000| 55.672944471| 12.590424478| 3.799999952| 38.200000763| 0.600000024| 17| 1| 162127.000000000| 0| -0.825961471
7080.000000000| 969.739060000| 55.673005929| 12.590304775| 3.799999952| 38.200000763| 0.600000024| 16| 1| 162128.000000000| 0| -0.845923007
7090.000000000| 971.295280000| 55.673067846| 12.590186795| 3.700000048| 38.200000763| 0.600000024| 17| 1| 162129.000000000| 0| -0.800712585
7100.000000000| 973.840360000| 55.673128776| 12.590064247| 3.700000048| 38.200000763| 0.600000024| 17| 1| 162132.000000000| 0| -0.910768449
7110.000000000| 982.986980000| 55.673154265| 12.589989818| 5.300000191| 38.200000763| 0.600000024| 17| 1| 162141.000000000| 0| -0.805231154
7120.000000000| 985.148050000| 55.673214123| 12.589871768| 5.500000000| 38.200000763| 0.600000024| 17| 1| 162143.000000000| 0| -0.844407856
7130.000000000| 986.642500000| 55.673271898| 12.589754781| 5.699999809| 38.200000763| 0.600000024| 17| 1| 162145.000000000| 0| -0.837735176
7140.000000000| 987.900300000| 55.673332169| 12.589636318| 5.800000191| 38.200000763| 0.600000024| 17| 1| 162146.000000000| 0| -0.837243378
7150.000000000| 989.093460000| 55.673391733| 12.589517526| 5.900000095| 38.200000763| 0.600000024| 16| 1| 162147.000000000| 0| -0.842487633
7160.000000000| 990.245470000| 55.673454629| 12.589403231| 6.000000000| 38.200000763| 0.600000024| 16| 1| 162148.000000000| 0| -0.754038393
7170.000000000| 991.369370000| 55.673520172| 12.589297674| 6.099999905| 38.200000763| 0.699999988| 14| 1| 162149.000000000| 0| -0.724202335
7180.000000000| 992.464760000| 55.673585839| 12.589193731| 6.900000095| 38.200000763| 0.699999988| 13| 1| 162151.000000000| 0| -0.706286192
7190.000000000| 993.514980000| 55.673652668| 12.589090188| 7.400000095| 38.200000763| 0.699999988| 13| 1| 162152.000000000| 0| -0.701176882
7200.000000000| 994.518950000| 55.673721415| 12.588984261| 7.599999905| 38.200000763| 0.699999988| 15| 1| 162153.000000000| 0| -0.721873879
7210.000000000| 995.497260000| 55.673789730| 12.588876391| 7.800000191| 38.200000763| 0.600000024| 16| 1| 162154.000000000| 0| -0.770704865
7220.000000000| 996.473910000| 55.673854858| 12.588764076| 8.100000381| 38.200000763| 0.600000024| 17| 1| 162155.000000000| 0| -0.764209330
7230.000000000| 997.435660000| 55.673920585| 12.588651976| 8.100000381| 38.200000763| 0.600000024| 17| 1| 162155.000000000| 0| -0.769123852
7240.000000000| 998.380350000| 55.673985151| 12.588538766| 8.399999619| 38.200000763| 0.600000024| 17| 1| 162156.000000000| 0| -0.787461996
7250.000000000| 999.310510000| 55.674048733| 12.588424624| 8.699999809| 38.200000763| 0.600000024| 15| 1| 162157.000000000| 0| -0.806474447
7260.000000000| 1000.215730000| 55.674111780| 12.588309369| 8.899999619| 38.200000763| 0.600000024| 14| 1| 162158.000000000| 0| -0.809135914
7270.000000000| 1001.089500000| 55.674173755| 12.588191017| 9.100000381| 38.200000763| 0.600000024| 14| 1| 162159.000000000| 0| -0.829280019
7280.000000000| 1001.929040000| 55.674235815| 12.588071466| 9.300000191| 38.200000763| 0.600000024| 15| 1| 162200.000000000| 0| -0.815028667
7290.000000000| 1002.742160000| 55.674300312| 12.587955765| 9.600000381| 38.200000763| 0.600000024| 15| 1| 162201.000000000| 0| -0.762269974
7300.000000000| 1003.541930000| 55.674367612| 12.587846138| 9.899999619| 38.200000763| 0.600000024| 17| 1| 162202.000000000| 0| -0.732901514
7310.000000000| 1004.343380000| 55.674435786| 12.587739414| 9.899999619| 38.200000763| 0.600000024| 17| 1| 162202.000000000| 0| -0.717971206
7320.000000000| 1005.148000000| 55.674505572| 12.587634520| 10.199999809| 38.200000763| 0.600000024| 17| 1| 162203.000000000| 0| -0.703512907
7330.000000000| 1005.963180000| 55.674576133| 12.587531011| 10.399999619| 38.200000763| 0.600000024| 18| 1| 162204.000000000| 0| -0.680496037
7340.000000000| 1006.788210000| 55.674647823| 12.587428052| 10.600000381| 38.200000763| 0.600000024| 18| 1| 162205.000000000| 0| -0.678261757
7350.000000000| 1007.625680000| 55.674720501| 12.587323303| 10.699999809| 38.200000763| 0.600000024| 18| 1| 162206.000000000| 0| -0.668948889
7360.000000000| 1008.468300000| 55.674794718| 12.587217869| 10.300000191| 38.200000763| 0.600000024| 18| 1| 162207.000000000| 0| -0.714813352
7370.000000000| 1009.302100000| 55.674864178| 12.587107361| 10.300000191| 38.200000763| 0.600000024| 18| 1| 162207.000000000| 0| -0.745798290
7380.000000000| 1010.117710000| 55.674930088| 12.586995349| 9.800000191| 38.200000763| 0.600000024| 18| 1| 162208.000000000| 0| -0.777794659
7390.000000000| 1010.926270000| 55.674993985| 12.586881044| 9.300000191| 38.200000763| 0.600000024| 18| 1| 162209.000000000| 0| -0.793318748
7400.000000000| 1011.745010000| 55.675057657| 12.586764611| 8.899999619| 38.200000763| 0.600000024| 18| 1| 162210.000000000| 0| -0.808391511
7410.000000000| 1012.569490000| 55.675120320| 12.586646711| 8.600000381| 38.200000763| 0.600000024| 18| 1| 162211.000000000| 0| -0.828040898
7420.000000000| 1013.408260000| 55.675178863| 12.586524970| 8.600000381| 38.200000763| 0.600000024| 18| 1| 162211.000000000| 0| -0.916548073
7430.000000000| 1014.260840000| 55.675227359| 12.586391251| 8.300000191| 38.200000763| 0.600000024| 18| 1| 162212.000000000| 0| -1.068398952
7440.000000000| 1015.123210000| 55.675267602| 12.586248541| 7.900000095| 38.200000763| 0.600000024| 18| 1| 162213.000000000| 0| -1.139410019
7450.000000000| 1015.997050000| 55.675301932| 12.586101603| 7.500000000| 38.200000763| 0.600000024| 18| 1| 162214.000000000| 0| -1.198573112
7460.000000000| 1016.910970000| 55.675334877| 12.585951746| 7.300000191| 38.200000763| 0.600000024| 17| 1| 162215.000000000| 0| -1.197001576
7470.000000000| 1017.927820000| 55.675369007| 12.585800631| 6.900000095| 38.200000763| 0.600000024| 17| 1| 162216.000000000| 0| -1.181094527
