Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
5580.000000000| 788.902680000| 55.660018392| 12.633737067| 4.199999809| 38.200000763| 0.600000024| 15| 2| 155318.000000000| 0| 2.627333403
5590.000000000| 789.808660000| 55.659939156| 12.633813698| 4.199999809| 38.200000763| 0.600000024| 15| 2| 155319.000000000| 0| 2.659210443
5600.000000000| 790.711910000| 55.659859026| 12.633884773| 4.300000191| 38.200000763| 0.699999988| 14| 2| 155320.000000000| 0| 2.688991070
5610.000000000| 791.621720000| 55.659778738| 12.633955955| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155321.000000000| 0| 2.654036760
5620.000000000| 792.552690000| 55.659698799| 12.634034071| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155322.000000000| 0| 2.631813049
5630.000000000| 793.520190000| 55.659619565| 12.634117068| 4.400000095| 38.200000763| 0.600000024| 15| 2| 155323.000000000| 0| 2.584490061
5640.000000000| 794.520360000| 55.659541890| 12.634200878| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155324.000000000| 0| 2.599491835
5650.000000000| 795.560710000| 55.659464073| 12.634281467| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155325.000000000| 0| 2.615795612
5660.000000000| 796.594900000| 55.659386328| 12.634359600| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155326.000000000| 0| 2.644564152
5670.000000000| 797.641240000| 55.659308508| 12.634434313| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155327.000000000| 0| 2.638196230
5680.000000000| 798.689100000| 55.659231090| 12.634509707| 4.599999905| 38.200000763| 0.600000024| 15| 2| 155328.000000000| 0| 2.638164043
5690.000000000| 799.722000000| 55.659152938| 12.634586511| 4.599999905| 38.200000763| 0.600000024| 15| 2| 155329.000000000| 0| 2.636188507
5700.000000000| 800.749120000| 55.659074919| 12.634664115| 4.599999905| 38.200000763| 0.600000024| 15| 2| 155330.000000000| 0| 2.617451191
5710.000000000| 801.769590000| 55.658998404| 12.634741709| 4.599999905| 38.200000763| 0.600000024| 15| 2| 155331.000000000| 0| 2.627368689
5720.000000000| 802.783240000| 55.658921571| 12.634818476| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155332.000000000| 0| 2.627461910
5730.000000000| 803.792570000| 55.658843434| 12.634895776| 4.500000000| 38.200000763| 0.699999988| 14| 2| 155333.000000000| 0| 2.636726379
5740.000000000| 804.800360000| 55.658765261| 12.634973087| 4.500000000| 38.200000763| 0.699999988| 13| 2| 155334.000000000| 0| 2.627429247
5750.000000000| 805.799150000| 55.658687079| 12.635049739| 4.500000000| 38.200000763| 0.699999988| 13| 2| 155335.000000000| 0| 2.645169497
5760.000000000| 806.798550000| 55.658607958| 12.635126360| 4.599999905| 38.200000763| 0.699999988| 13| 2| 155336.000000000| 0| 2.635897398
5770.000000000| 807.797080000| 55.658527329| 12.635202857| 4.599999905| 38.200000763| 0.699999988| 13| 2| 155337.000000000| 0| 2.662077188
5780.000000000| 808.798500000| 55.658445365| 12.635278977| 4.699999809| 38.200000763| 0.699999988| 13| 2| 155338.000000000| 0| 2.653935432
5790.000000000| 809.809760000| 55.658364619| 12.635354195| 4.900000095| 38.200000763| 0.699999988| 14| 2| 155339.000000000| 0| 2.663107157
5800.000000000| 810.826140000| 55.658283891| 12.635428719| 5.000000000| 38.200000763| 0.699999988| 14| 2| 155340.000000000| 0| 2.655234814
5810.000000000| 811.867240000| 55.658203037| 12.635504235| 5.099999905| 38.200000763| 0.600000024| 15| 2| 155341.000000000| 0| 2.656189442
5820.000000000| 812.951830000| 55.658120179| 12.635580632| 5.199999809| 38.200000763| 0.600000024| 15| 2| 155342.000000000| 0| 2.664640188
5830.000000000| 814.064150000| 55.658037272| 12.635657307| 5.500000000| 38.200000763| 0.600000024| 14| 2| 155343.000000000| 0| 2.654262781
5840.000000000| 815.204610000| 55.657959595| 12.635735280| 5.599999905| 38.200000763| 0.600000024| 15| 2| 155344.000000000| 0| 2.615068674
5850.000000000| 816.436660000| 55.657882040| 12.635815027| 5.599999905| 38.200000763| 0.600000024| 15| 2| 155346.000000000| 0| 2.600848436
5860.000000000| 818.042790000| 55.657804928| 12.635896368| 5.400000095| 38.200000763| 0.600000024| 15| 2| 155347.000000000| 0| 2.611046314
5870.000000000| 820.049210000| 55.657728332| 12.635976278| 5.199999809| 38.200000763| 0.600000024| 15| 2| 155349.000000000| 0| 2.607966900
5880.000000000| 822.228090000| 55.657653241| 12.636051871| 5.000000000| 38.200000763| 0.600000024| 15| 2| 155351.000000000| 0| 2.635384083
5890.000000000| 824.273810000| 55.657581861| 12.636119861| 4.900000095| 38.200000763| 0.600000024| 15| 2| 155353.000000000| 0| 2.627405167
5900.000000000| 826.411620000| 55.657500467| 12.636189097| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155356.000000000| 0| 2.695452690
5910.000000000| 828.575340000| 55.657423210| 12.636257907| 4.000000000| 38.200000763| 0.600000024| 16| 2| 155358.000000000| 0| 2.647840977
5920.000000000| 830.169350000| 55.657346771| 12.636334635| 3.900000095| 38.200000763| 0.600000024| 16| 2| 155359.000000000| 0| 2.610629797
5930.000000000| 831.517730000| 55.657268450| 12.636412614| 3.799999952| 38.200000763| 0.600000024| 16| 2| 155401.000000000| 0| 2.650185823
5940.000000000| 832.767600000| 55.657189899| 12.636487709| 3.700000048| 38.200000763| 0.600000024| 16| 2| 155402.000000000| 0| 2.639174461
5950.000000000| 833.957710000| 55.657111496| 12.636563819| 3.500000000| 38.200000763| 0.600000024| 16| 2| 155403.000000000| 0| 2.639113903
5960.000000000| 835.094240000| 55.657034222| 12.636645268| 3.500000000| 38.200000763| 0.600000024| 16| 2| 155404.000000000| 0| 2.572578669
5970.000000000| 836.190610000| 55.656958010| 12.636729809| 3.500000000| 38.200000763| 0.600000024| 16| 2| 155405.000000000| 0| 2.597156525
5980.000000000| 837.262150000| 55.656882920| 12.636811890| 3.500000000| 38.200000763| 0.600000024| 16| 2| 155406.000000000| 0| 2.599504232
5990.000000000| 838.320660000| 55.656805427| 12.636889698| 3.500000000| 38.200000763| 0.600000024| 16| 2| 155407.000000000| 0| 2.630119562
6000.000000000| 839.372340000| 55.656726543| 12.636968428| 3.599999905| 38.200000763| 0.600000024| 16| 2| 155409.000000000| 0| 2.631181002
6010.000000000| 840.449260000| 55.656648058| 12.637049190| 3.599999905| 38.200000763| 0.600000024| 15| 2| 155410.000000000| 0| 2.597980499
6020.000000000| 841.549850000| 55.656570815| 12.637131322| 3.599999905| 38.200000763| 0.600000024| 15| 2| 155411.000000000| 0| 2.619342566
6030.000000000| 842.638130000| 55.656492894| 12.637209412| 3.500000000| 38.200000763| 0.600000024| 15| 2| 155412.000000000| 0| 2.616591215
6040.000000000| 843.771610000| 55.656414267| 12.637287813| 3.400000095| 38.200000763| 0.600000024| 15| 2| 155413.000000000| 0| 2.647459030
6050.000000000| 844.964530000| 55.656334727| 12.637363884| 3.400000095| 38.200000763| 0.600000024| 15| 2| 155414.000000000| 0| 2.637759686
6060.000000000| 846.210010000| 55.656257332| 12.637442415| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155415.000000000| 0| 2.608239174
6070.000000000| 847.367650000| 55.656182157| 12.637521183| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155417.000000000| 0| 2.627624989
6080.000000000| 848.416480000| 55.656104552| 12.637594731| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155418.000000000| 0| 2.673234224
6090.000000000| 849.364140000| 55.656025016| 12.637664556| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155419.000000000| 0| 2.685314655
6100.000000000| 850.232680000| 55.655944210| 12.637731492| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155419.000000000| 0| 2.733063221
6110.000000000| 851.056940000| 55.655860323| 12.637790450| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155420.000000000| 0| 2.791686535
6120.000000000| 851.844660000| 55.655775422| 12.637840200| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155421.000000000| 0| 2.844690084
6130.000000000| 852.608290000| 55.655689624| 12.637884642| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155422.000000000| 0| 2.861738920
6140.000000000| 853.355030000| 55.655603347| 12.637928382| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155423.000000000| 0| 2.857885838
6150.000000000| 854.090380000| 55.655516474| 12.637973875| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155423.000000000| 0| 2.854679108
6160.000000000| 854.817930000| 55.655430404| 12.638017680| 3.099999905| 38.200000763| 0.600000024| 15| 2| 155424.000000000| 0| 2.865059614
6170.000000000| 855.537650000| 55.655344550| 12.638061657| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155425.000000000| 0| 2.854727030
6180.000000000| 856.247410000| 55.655258097| 12.638106788| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155425.000000000| 0| 2.855815411
6190.000000000| 856.948760000| 55.655171752| 12.638152149| 3.099999905| 38.200000763| 0.600000024| 15| 2| 155426.000000000| 0| 2.851820230
6200.000000000| 857.650190000| 55.655084693| 12.638197753| 3.099999905| 38.200000763| 0.600000024| 15| 2| 155427.000000000| 0| 2.854605675
6210.000000000| 858.345430000| 55.654997722| 12.638242874| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155428.000000000| 0| 2.851048708
6220.000000000| 859.039760000| 55.654912119| 12.638288153| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155428.000000000| 0| 2.851527691
6230.000000000| 859.733230000| 55.654825904| 12.638332921| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155429.000000000| 0| 2.855128527
6240.000000000| 860.425350000| 55.654739374| 12.638378203| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155430.000000000| 0| 2.850237846
6250.000000000| 861.116520000| 55.654652939| 12.638424402| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155430.000000000| 0| 2.847104549
6260.000000000| 861.809740000| 55.654567001| 12.638470661| 2.900000095| 38.200000763| 0.600000024| 15| 2| 155431.000000000| 0| 2.844420195
6270.000000000| 862.506850000| 55.654481110| 12.638516837| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155432.000000000| 0| 2.850011587
6280.000000000| 863.207620000| 55.654394716| 12.638562531| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155432.000000000| 0| 2.854382992
6290.000000000| 863.913820000| 55.654307614| 12.638607490| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155433.000000000| 0| 2.860330820
6300.000000000| 864.617740000| 55.654221286| 12.638651789| 2.799999952| 38.200000763| 0.600000024| 16| 2| 155434.000000000| 0| 2.855392456
6310.000000000| 865.321940000| 55.654135631| 12.638696545| 2.799999952| 38.200000763| 0.600000024| 16| 2| 155434.000000000| 0| 2.853761435
6320.000000000| 866.027170000| 55.654048626| 12.638739880| 2.700000048| 38.200000763| 0.600000024| 16| 2| 155435.000000000| 0| 2.865115166
6330.000000000| 866.733090000| 55.653962266| 12.638784146| 2.599999905| 38.200000763| 0.600000024| 16| 2| 155436.000000000| 0| 2.854555368
6340.000000000| 867.439600000| 55.653876292| 12.638828828| 2.500000000| 38.200000763| 0.600000024| 16| 2| 155437.000000000| 0| 2.854982376
6350.000000000| 868.148230000| 55.653790061| 12.638873867| 2.500000000| 38.200000763| 0.600000024| 16| 2| 155437.000000000| 0| 2.854980469
6360.000000000| 868.859080000| 55.653703456| 12.638918834| 2.500000000| 38.200000763| 0.600000024| 17| 2| 155438.000000000| 0| 2.855527401
6370.000000000| 869.574600000| 55.653616914| 12.638964317| 2.500000000| 38.200000763| 0.600000024| 17| 2| 155439.000000000| 0| 2.848546505
6380.000000000| 870.294960000| 55.653530541| 12.639009849| 2.500000000| 38.200000763| 0.600000024| 17| 2| 155439.000000000| 0| 2.855225563
6390.000000000| 871.026360000| 55.653443682| 12.639054808| 2.400000095| 38.200000763| 0.600000024| 17| 2| 155440.000000000| 0| 2.853508234
6400.000000000| 871.760870000| 55.653357044| 12.639100124| 2.500000000| 38.200000763| 0.600000024| 16| 2| 155441.000000000| 0| 2.854647636
6410.000000000| 872.494670000| 55.653270405| 12.639145087| 2.500000000| 38.200000763| 0.600000024| 16| 2| 155442.000000000| 0| 2.858929873
6420.000000000| 873.230940000| 55.653184568| 12.639189421| 2.500000000| 38.200000763| 0.600000024| 16| 2| 155442.000000000| 0| 2.858847380
6430.000000000| 873.970330000| 55.653098297| 12.639234852| 2.400000095| 38.200000763| 0.600000024| 16| 2| 155443.000000000| 0| 2.852076054
6440.000000000| 874.712170000| 55.653011726| 12.639280293| 2.400000095| 38.200000763| 0.600000024| 16| 2| 155444.000000000| 0| 2.853039742
6450.000000000| 875.455420000| 55.652925091| 12.639326274| 2.400000095| 38.200000763| 0.600000024| 16| 2| 155445.000000000| 0| 2.849281549
6460.000000000| 876.196930000| 55.652838579| 12.639372186| 2.400000095| 38.200000763| 0.600000024| 16| 2| 155445.000000000| 0| 2.852762222
6470.000000000| 876.938580000| 55.652752072| 12.639417827| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155446.000000000| 0| 2.851010799
6480.000000000| 877.682820000| 55.652665156| 12.639463754| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155447.000000000| 0| 2.850558519
6490.000000000| 878.424960000| 55.652578798| 12.639509295| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155448.000000000| 0| 2.849728346
6500.000000000| 879.167560000| 55.652493425| 12.639555175| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155448.000000000| 0| 2.843773842
6510.000000000| 879.908740000| 55.652407197| 12.639601867| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155449.000000000| 0| 2.844302893
6520.000000000| 880.649850000| 55.652321305| 12.639648762| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155450.000000000| 0| 2.839278698
6530.000000000| 881.389990000| 55.652236050| 12.639695621| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155451.000000000| 0| 2.844194174
6540.000000000| 882.131580000| 55.652149527| 12.639742794| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155451.000000000| 0| 2.843975782
6550.000000000| 882.873770000| 55.652063925| 12.639790104| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155452.000000000| 0| 2.839389563
6560.000000000| 883.619180000| 55.651978357| 12.639835773| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155453.000000000| 0| 2.857533693
6570.000000000| 884.403470000| 55.651891775| 12.639878912| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155454.000000000| 0| 2.879737854
6580.000000000| 885.253610000| 55.651803916| 12.639920151| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155454.000000000| 0| 2.885452032
6590.000000000| 886.202890000| 55.651714297| 12.639960348| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155455.000000000| 0| 2.898032665
6600.000000000| 887.309780000| 55.651626310| 12.639999547| 1.899999976| 38.200000763| 0.600000024| 16| 2| 155456.000000000| 0| 2.892260790
6610.000000000| 888.637530000| 55.651537447| 12.640038806| 1.899999976| 38.200000763| 0.600000024| 16| 2| 155458.000000000| 0| 2.888086557
6620.000000000| 890.469920000| 55.651447959| 12.640078851| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155500.000000000| 0| 2.916394234
6630.000000000| 905.105330000| 55.651381407| 12.640107146| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155506.000000000| 0| -0.141883358
6640.000000000| 907.416790000| 55.651302108| 12.640143818| 1.899999976| 38.200000763| 0.600000024| 16| 2| 155517.000000000| 0| 2.881550789
6650.000000000| 909.018350000| 55.651213122| 12.640185150| 1.899999976| 38.200000763| 0.600000024| 16| 2| 155518.000000000| 0| 2.888289690
6660.000000000| 910.597420000| 55.651121597| 12.640224956| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155520.000000000| 0| 2.897981167
6670.000000000| 912.098000000| 55.651033127| 12.640264900| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155521.000000000| 0| 2.885863781
6680.000000000| 913.419980000| 55.650945301| 12.640306261| 2.099999905| 38.200000763| 0.600000024| 16| 2| 155523.000000000| 0| 2.887529373
6690.000000000| 914.638090000| 55.650857515| 12.640348401| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155524.000000000| 0| 2.850776672
6700.000000000| 915.794360000| 55.650771654| 12.640396583| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155525.000000000| 0| 2.821962833
6710.000000000| 916.857450000| 55.650686745| 12.640447925| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155526.000000000| 0| 2.812163830
6720.000000000| 917.848240000| 55.650601344| 12.640498641| 2.299999952| 38.200000763| 0.600000024| 15| 2| 155527.000000000| 0| 2.831716776
6730.000000000| 918.810990000| 55.650514318| 12.640543299| 2.400000095| 38.200000763| 0.600000024| 15| 2| 155528.000000000| 0| 2.881100178
6740.000000000| 919.767940000| 55.650426362| 12.640583497| 2.500000000| 38.200000763| 0.600000024| 15| 2| 155529.000000000| 0| 2.889288187
6750.000000000| 920.728480000| 55.650338312| 12.640622177| 2.599999905| 38.200000763| 0.600000024| 15| 2| 155530.000000000| 0| 2.908967972
6760.000000000| 921.701750000| 55.650249492| 12.640659528| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155531.000000000| 0| 2.905776978
6770.000000000| 922.692380000| 55.650161113| 12.640697128| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155532.000000000| 0| 2.903592587
6780.000000000| 923.690640000| 55.650073637| 12.640735993| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155533.000000000| 0| 2.888132095
6790.000000000| 924.686580000| 55.649986690| 12.640776628| 2.599999905| 38.200000763| 0.600000024| 15| 2| 155534.000000000| 0| 2.881230831
6800.000000000| 925.687740000| 55.649898708| 12.640818520| 2.599999905| 38.200000763| 0.600000024| 15| 2| 155535.000000000| 0| 2.870622873
6810.000000000| 926.701810000| 55.649811618| 12.640863660| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155536.000000000| 0| 2.843624353
6820.000000000| 927.712410000| 55.649725843| 12.640913092| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155537.000000000| 0| 2.804602146
6830.000000000| 928.700110000| 55.649641600| 12.640968163| 2.700000048| 38.200000763| 0.600000024| 15| 2| 155538.000000000| 0| 2.771589994
6840.000000000| 929.648380000| 55.649558032| 12.641026542| 2.599999905| 38.200000763| 0.600000024| 15| 2| 155539.000000000| 0| 2.764801741
6850.000000000| 930.582490000| 55.649473885| 12.641086860| 2.700000048| 38.200000763| 0.600000024| 16| 2| 155540.000000000| 0| 2.745763540
6860.000000000| 931.507980000| 55.649390622| 12.641148559| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155541.000000000| 0| 2.744899511
6870.000000000| 932.430420000| 55.649307584| 12.641210095| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155542.000000000| 0| 2.743891954
6880.000000000| 933.351450000| 55.649224681| 12.641271481| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155543.000000000| 0| 2.743339300
6890.000000000| 934.271360000| 55.649141889| 12.641332978| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155543.000000000| 0| 2.747395039
6900.000000000| 935.191190000| 55.649059164| 12.641392963| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155544.000000000| 0| 2.759861708
6910.000000000| 936.105920000| 55.648975615| 12.641453459| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155545.000000000| 0| 2.751144171
6920.000000000| 937.008490000| 55.648891763| 12.641513487| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155546.000000000| 0| 2.756155968
6930.000000000| 937.898000000| 55.648807855| 12.641573032| 2.900000095| 38.200000763| 0.600000024| 15| 2| 155547.000000000| 0| 2.764216185
6940.000000000| 938.779480000| 55.648723437| 12.641630748| 2.799999952| 38.200000763| 0.600000024| 15| 2| 155548.000000000| 0| 2.779063463
6950.000000000| 939.639860000| 55.648639793| 12.641688048| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155549.000000000| 0| 2.759366512
6960.000000000| 940.478890000| 55.648556671| 12.641747555| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155550.000000000| 0| 2.752846718
6970.000000000| 941.297040000| 55.648473364| 12.641807768| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155550.000000000| 0| 2.756679535
6980.000000000| 942.097700000| 55.648389522| 12.641867530| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155551.000000000| 0| 2.756852627
6990.000000000| 942.887090000| 55.648305675| 12.641927630| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155552.000000000| 0| 2.754689217
7000.000000000| 943.669390000| 55.648221680| 12.641988346| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155553.000000000| 0| 2.752547503
7010.000000000| 944.446070000| 55.648137466| 12.642048845| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155554.000000000| 0| 2.762770414
7020.000000000| 945.230050000| 55.648053828| 12.642107783| 3.000000000| 38.200000763| 0.699999988| 14| 2| 155554.000000000| 0| 2.762626410
7030.000000000| 946.035830000| 55.647970042| 12.642168221| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155555.000000000| 0| 2.750843525
7040.000000000| 946.857350000| 55.647885958| 12.642229106| 2.900000095| 38.200000763| 0.600000024| 15| 2| 155556.000000000| 0| 2.754437447
7050.000000000| 947.701650000| 55.647802022| 12.642290187| 2.900000095| 38.200000763| 0.699999988| 14| 2| 155557.000000000| 0| 2.744975567
7060.000000000| 948.569110000| 55.647718693| 12.642351686| 2.799999952| 38.200000763| 0.699999988| 14| 2| 155558.000000000| 0| 2.753257990
7070.000000000| 949.461180000| 55.647634676| 12.642412260| 2.799999952| 38.200000763| 0.699999988| 14| 2| 155559.000000000| 0| 2.743917942
7080.000000000| 950.381690000| 55.647552011| 12.642473388| 2.700000048| 38.200000763| 0.699999988| 14| 2| 155600.000000000| 0| 2.751992941
7090.000000000| 951.316520000| 55.647467886| 12.642534283| 2.700000048| 38.200000763| 0.699999988| 14| 2| 155600.000000000| 0| 2.755286455
7100.000000000| 952.235380000| 55.647385264| 12.642593936| 2.599999905| 38.200000763| 0.699999988| 14| 2| 155601.000000000| 0| 2.753580809
7110.000000000| 953.140080000| 55.647301036| 12.642652828| 2.599999905| 38.200000763| 0.699999988| 14| 2| 155602.000000000| 0| 2.766692162
7120.000000000| 954.052830000| 55.647216799| 12.642713471| 2.599999905| 38.200000763| 0.699999988| 14| 2| 155603.000000000| 0| 2.750547171
7130.000000000| 954.993860000| 55.647132709| 12.642775222| 2.500000000| 38.200000763| 0.699999988| 14| 2| 155604.000000000| 0| 2.747646570
7140.000000000| 955.961350000| 55.647049336| 12.642835081| 2.500000000| 38.200000763| 0.699999988| 14| 2| 155605.000000000| 0| 2.762608051
7150.000000000| 956.966750000| 55.646964751| 12.642893378| 2.500000000| 38.200000763| 0.699999988| 14| 2| 155606.000000000| 0| 2.776669025
7160.000000000| 958.047160000| 55.646879067| 12.642951078| 2.400000095| 38.200000763| 0.699999988| 14| 2| 155607.000000000| 0| 2.776241302
7170.000000000| 959.297160000| 55.646792098| 12.643008801| 2.299999952| 38.200000763| 0.699999988| 14| 2| 155608.000000000| 0| 2.801504135
7180.000000000| 961.008140000| 55.646704948| 12.643056319| 2.299999952| 38.200000763| 0.699999988| 14| 2| 155610.000000000| 0| 2.882206917
7190.000000000| 990.706640000| 55.646620221| 12.643096644| 1.100000024| 38.200000763| 0.600000024| 17| 1| 155640.000000000| 0| 2.863499641
7200.000000000| 992.754940000| 55.646537249| 12.643137908| 1.200000048| 38.200000763| 0.600000024| 16| 1| 155642.000000000| 0| 2.843455791
7210.000000000| 994.263680000| 55.646452540| 12.643186029| 1.200000048| 38.200000763| 0.600000024| 17| 1| 155643.000000000| 0| 2.828598976
7220.000000000| 995.516330000| 55.646368037| 12.643234566| 1.299999952| 38.200000763| 0.600000024| 17| 1| 155645.000000000| 0| 2.824200869
7230.000000000| 996.614200000| 55.646282484| 12.643284614| 1.399999976| 38.200000763| 0.600000024| 17| 1| 155646.000000000| 0| 2.828343630
7240.000000000| 997.627760000| 55.646197882| 12.643333202| 1.399999976| 38.200000763| 0.600000024| 17| 1| 155647.000000000| 0| 2.823561907
7250.000000000| 998.571880000| 55.646112946| 12.643383345| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155648.000000000| 0| 2.811817169
7260.000000000| 999.467180000| 55.646028532| 12.643434172| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155649.000000000| 0| 2.830337524
7270.000000000| 1000.336810000| 55.645942811| 12.643481961| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155650.000000000| 0| 2.833815336
7280.000000000| 1001.185850000| 55.645856673| 12.643528993| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155650.000000000| 0| 2.852657080
7290.000000000| 1002.018990000| 55.645771008| 12.643573823| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155651.000000000| 0| 2.861841202
7300.000000000| 1002.833900000| 55.645684236| 12.643614091| 1.399999976| 38.200000763| 0.600000024| 14| 1| 155652.000000000| 0| 2.901371956
7310.000000000| 1003.640170000| 55.645596173| 12.643650486| 1.399999976| 38.200000763| 0.600000024| 15| 1| 155653.000000000| 0| 2.919944048
7320.000000000| 1004.436900000| 55.645508321| 12.643684464| 1.500000000| 38.200000763| 0.600000024| 14| 1| 155654.000000000| 0| 2.929225445
7330.000000000| 1005.226670000| 55.645420149| 12.643718845| 1.500000000| 38.200000763| 0.600000024| 14| 1| 155654.000000000| 0| 2.921504974
7340.000000000| 1006.010710000| 55.645332512| 12.643754726| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155655.000000000| 0| 2.904562950
7350.000000000| 1006.792900000| 55.645245201| 12.643792496| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155656.000000000| 0| 2.901270866
7360.000000000| 1007.574880000| 55.645157734| 12.643830124| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155657.000000000| 0| 2.901310921
7370.000000000| 1008.361860000| 55.645070023| 12.643868156| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155658.000000000| 0| 2.893171310
7380.000000000| 1009.150830000| 55.644983262| 12.643906485| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155658.000000000| 0| 2.899537086
7390.000000000| 1009.941290000| 55.644896152| 12.643943556| 1.500000000| 38.200000763| 0.699999988| 13| 1| 155659.000000000| 0| 2.906567574
7400.000000000| 1010.742010000| 55.644808973| 12.643980805| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155700.000000000| 0| 2.900578260
7410.000000000| 1011.539480000| 55.644722517| 12.644018155| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155701.000000000| 0| 2.901538372
7420.000000000| 1012.341860000| 55.644635607| 12.644055473| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155702.000000000| 0| 2.895143986
7430.000000000| 1013.147310000| 55.644548349| 12.644094551| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155702.000000000| 0| 2.893439054
7440.000000000| 1013.951000000| 55.644461271| 12.644132341| 1.399999976| 38.200000763| 0.600000024| 15| 1| 155703.000000000| 0| 2.902042389
7450.000000000| 1014.752750000| 55.644373840| 12.644170155| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155704.000000000| 0| 2.899098635
7460.000000000| 1015.546640000| 55.644286416| 12.644209131| 1.399999976| 38.200000763| 0.600000024| 15| 1| 155705.000000000| 0| 2.889198303
7470.000000000| 1016.334650000| 55.644199716| 12.644248460| 1.299999952| 38.200000763| 0.600000024| 15| 1| 155706.000000000| 0| 2.894464493
